"row_id","parent_row_id","out_parent_row_id","source_index","template_url","template_content_value","status","status_message","segment","Brand Name","Sales Price","Sales Price(Not Matched)","Regular Price","RRP","RRP(Not Matched)","Wayfair SKU ID","Short Description","Dimensions","Dimensions(Not Matched)","HEIGHT","WIDTH","LENGTH","MIN HEIGHT","MAX HEIGHT","MIN WIDTH","MAX WIDTH","Weight","Weight(Not Matched)","Additional Features","Additional Features(Not Matched)","CATEGORIES","Other Features","IP RATING","Features","STYLE","Shape","Suggested Rooms","Special Features","Type","Light Bulb","LAMP2 QTY","APPEARANCES","LAMP2 CAP","Details","Ideal Fit","Application","Product Details","Product Details(Not Matched)","SAFETY CLASSIFICATION","ADDITIONAL KEYWORDS","OPERATING VOLTAGE","LAMP1 QTY","LAMP1 CAP","LAMP1 MAX WATTAGE","CE (EU DIRECTIVE) COMPATIBLE?","DESIGNER","COMPLETE WITH LAMP","Star Rating","Rating count","Specifications","Shipping","Lead Time","Stock","Questions","Reviews","Related searches","Brand Item Codes","Image Alerts","Url"
"B23202AD-4418-4FD0-9D17-0FEBB59DE7D6","74155249-C0E4-4D67-ACAF-D89798F30011","74155249-C0E4-4D67-ACAF-D89798F30011","24","http://www.wayfair.co.uk/Artinox-CO8-3-Light-Flush-Mount-PF-0545-C4-ANOX1019.html","Artinox CO8 3 Light Flush Mount","2","NULL","0","Artinox","90. 24","","","97.00","","ANOX1019","CO8 3 Light Flush Mount","","","21","42.5","42.5","","","","","","","","","CEILING, 540, 20351, CEILING","","20","Down Lighting","Modern","Square Lighting","Bathroom, Bedroom, Living Room","Down Lighting","Flush Lights","Incandescent","","210, 240, ","","","","","","","Class I","Assembly required","230V - 50Hz","3","E27","40W","","","","0","Write the first review","We're sorry, we have no additional specifications for this product.","Free Delivery!","","","","","","PF-0545 C4","","http://www.wayfair.co.uk/Artinox-CO8-3-Light-Flush-Mount-PF-0545-C4-ANOX1019.html"
"7F5F9C39-08EF-4355-A230-116DD621E7DF","74155249-C0E4-4D67-ACAF-D89798F30011","74155249-C0E4-4D67-ACAF-D89798F30011","23","http://www.wayfair.co.uk/Artinox-DI12-3-Light-Kitchen-Island-Pendant-RG-0069-3-CR-ANOX1070.html","Artinox DI12 3 Light Kitchen Island Pendant","2","NULL","0","Artinox","91. 64","","","99.00","","ANOX1070","DI12 3 Light Kitchen Island Pendant","","","80","70","13","50","80","","","","","","","","","20","","","","","","","","","270, 210, 60, 240, ","","","","","","","Class II","Assembly required","230V - 50Hz","3","E14","40W","","","","0","Write the first review","We're sorry, we have no additional specifications for this product.","Free Delivery!","","","","","","RG-0069/3 CR","","http://www.wayfair.co.uk/Artinox-DI12-3-Light-Kitchen-Island-Pendant-RG-0069-3-CR-ANOX1070.html"
"4E278B0D-55B3-4889-BCE1-154362C51395","1C8A2B20-0179-4627-A135-C0E26FD8D548","1C8A2B20-0179-4627-A135-C0E26FD8D548","23","http://www.wayfair.co.uk/Artinox-CO6-1-Light-Floor-Lamp-CP-0989-CR-ANOX1013.html","Artinox CO6 1 Light Floor Lamp","2","NULL","0","Artinox","126. 82","","","146.00","","ANOX1013","CO6 1 Light Floor Lamp","","","170","25","25","","","","","","","","","689, 20472, 689, 20472","","20","","","","","","","","","120, 240, ","","","","","","","Class II","Assembly required","230V - 50Hz","1","E27","60W","","","","0","Write the first review","We're sorry, we have no additional specifications for this product.","Free Delivery!","","","","","","CP-0989 CR","","http://www.wayfair.co.uk/Artinox-CO6-1-Light-Floor-Lamp-CP-0989-CR-ANOX1013.html"
"C7D1293C-1228-46EC-989A-17A418779CF7","74155249-C0E4-4D67-ACAF-D89798F30011","74155249-C0E4-4D67-ACAF-D89798F30011","29","http://www.wayfair.co.uk/Artinox-CL1-4-Light-Kitchen-Island-Pendant-CT-4215-4-NE-ANOX1027.html","Artinox CL1 4 Light Kitchen Island Pendant","2","NULL","0","Artinox","177. 81","","","207.00","","ANOX1027","CL1 4 Light Kitchen Island Pendant","","","100","103.5","16.5","65.5","100","","","","","","","","","20","","","","","","","","","210, 64, 250, ","","","","","","","Class I","Assembly required","230V - 50Hz","4","E27","40W","","","","0","Write the first review","We're sorry, we have no additional specifications for this product.","Free Delivery!","","","","","","CT-4215/4 NE","","http://www.wayfair.co.uk/Artinox-CL1-4-Light-Kitchen-Island-Pendant-CT-4215-4-NE-ANOX1027.html"
"15AFB3F3-7A19-4799-A912-183C272A9A94","269E00BE-5EF8-43E1-90AC-677F1F26D68E","269E00BE-5EF8-43E1-90AC-677F1F26D68E","42","http://www.wayfair.co.uk/Artinox-CL2-2-Light-Kitchen-Island-Pendant-CT-4217-2-OA-ANOX1055.html","Artinox CL2 2 Light Kitchen Island Pendant","2","NULL","0","Artinox","123. 73","","","127.00","","ANOX1055","CL2 2 Light Kitchen Island Pendant","","","62","55","16.5","40","62","","","","","","","","","20","","","","","","","","","150, 64, 250, ","","","","","","","Class I","Assembly required","230V - 50Hz","2","E27","40W","","","","0","Write the first review","We're sorry, we have no additional specifications for this product.","Free Delivery!","","","","","","CT-4217/2 OA","","http://www.wayfair.co.uk/Artinox-CL2-2-Light-Kitchen-Island-Pendant-CT-4217-2-OA-ANOX1055.html"
"4F4BCB2F-9483-470E-8F18-1A15C6EC5964","9397DB96-5705-4438-9D8E-20D227D548C7","9397DB96-5705-4438-9D8E-20D227D548C7","3","http://www.wayfair.co.uk/Artinox-CO2-1-Light-Wall-Lamp-ANOX1136.html","More Options ? Artinox CO2 1 Light Wall Lamp","2","NULL","0","Artinox","42. 57","","","43.54","","ANOX1136","CO2 1 Light Wall Lamp","","","22","16.5","21","","","","","","","","","550, 20497, Table, 550, 20497","","20","","Modern, Modern","","Bedroom, Living Room, Living Room","","Wall Lamps","","1","Red, White, Red, White, 240, ","Incandescent","","","","","","Class I","Assembly required","230V - 50Hz","1","E27","40W","","","","0","Write the first review","We're sorry, we have no additional specifications for this product.","Free Delivery!","","","","","","AP-1166 C4 / AP-1166 C6","","http://www.wayfair.co.uk/Artinox-CO2-1-Light-Wall-Lamp-ANOX1136.html"
"66954ECD-495E-4150-B879-1B87568BB850","74155249-C0E4-4D67-ACAF-D89798F30011","74155249-C0E4-4D67-ACAF-D89798F30011","11","http://www.wayfair.co.uk/Artinox-CL4-1-Light-Rise-and-Fall-Pendant-SU-0908-OA-ANOX1029.html","Artinox CL4 1 Light Rise and Fall Pendant","2","NULL","0","Artinox","87. 62","","","94.00","","ANOX1029","CL4 1 Light Rise and Fall Pendant","","","100","45","45","50","100","","","","","","","CEILING, 536, 20345, CEILING","","20","Down Lighting, Height Adjustable","Modern","Round Lighting","Bedroom, Living Room, Living Room","Down Lighting, Height Adjustable","Rise & Fall","Incandescent","","150, 64, 250, ","","","","","","","Class II","Assembly required","230V - 50Hz","1","E27","60W","","","","0","Write the first review","We're sorry, we have no additional specifications for this product.","Free Delivery!","","","","","","SU-0908 OA","","http://www.wayfair.co.uk/Artinox-CL4-1-Light-Rise-and-Fall-Pendant-SU-0908-OA-ANOX1029.html"
"A5E9EAAF-CEEB-4063-8009-1C0821ADDEE4","269E00BE-5EF8-43E1-90AC-677F1F26D68E","269E00BE-5EF8-43E1-90AC-677F1F26D68E","44","http://www.wayfair.co.uk/Artinox-DI5-1-Light-Mini-Pendant-SU-0931-ANOX1133.html","More Options: Colour ? Artinox DI5 1 Light Mini Pendant","2","NULL","0","Artinox","31. 46","","","31.75","","ANOX1133","DI5 1 Light Mini Pendant","","","65","39.5","39.5","","","","","","","","","","","20","","","","","","","","","","","","","","","","Class II","Assembly required","230V - 50Hz","1","E27","60W","","","","0","Write the first review","We're sorry, we have no additional specifications for this product.","Free Delivery!","","","","","","SU-0931","","http://www.wayfair.co.uk/Artinox-DI5-1-Light-Mini-Pendant-SU-0931-ANOX1133.html"
"249A4666-DCCD-4D5E-9A5B-1C93508EA474","9397DB96-5705-4438-9D8E-20D227D548C7","9397DB96-5705-4438-9D8E-20D227D548C7","1","http://www.wayfair.co.uk/Artinox-CO2-Wall-Lamp-with-Reading-Light-ANOX1140.html","More Options ? Artinox CO2 Wall Lamp with Reading Light","2","NULL","0","Artinox","96. 60","","","96.75","","ANOX1140","CO2 Wall Lamp with Reading Light","","","61","16.5","22.5","","","","","","","","","READING, READING","","20","","","","","","","","","240, ","","","","","","","Class I","Assembly required","230V - 50Hz","1","E27","40W","","","","0","Write the first review","We're sorry, we have no additional specifications for this product.","Free Delivery!","","","","","","AP-1168 C4 / AP-1168 C6","","http://www.wayfair.co.uk/Artinox-CO2-Wall-Lamp-with-Reading-Light-ANOX1140.html"
"8BB3F0F8-6FC4-4DBB-B621-1E74F10CEE66","74155249-C0E4-4D67-ACAF-D89798F30011","74155249-C0E4-4D67-ACAF-D89798F30011","27","http://www.wayfair.co.uk/Artinox-CL13-3-Light-Semi-Flush-Mount-PF-0491-OA-ANOX1119.html","Artinox CL13 3 Light Semi Flush Mount","2","NULL","0","Artinox","57. 73","","","","","ANOX1119","CL13 3 Light Semi Flush Mount","","","25","40","40","","","","","","","","","","","20","","","","","","","","","240, 60, 70, 260, ","","","","","","","Class I","Assembly required","230V - 50Hz","3","E14","40W","","","","0","Write the first review","We're sorry, we have no additional specifications for this product.","Free Delivery!","","","","","","PF-0491 OA","","http://www.wayfair.co.uk/Artinox-CL13-3-Light-Semi-Flush-Mount-PF-0491-OA-ANOX1119.html"
"23FB358F-E47E-4857-8C6F-1EF2A69FAB0F","269E00BE-5EF8-43E1-90AC-677F1F26D68E","269E00BE-5EF8-43E1-90AC-677F1F26D68E","22","http://www.wayfair.co.uk/Artinox-CO6-1-Light-Rise-and-Fall-Pendant-SU-0905-CR-ANOX1000.html","Artinox CO6 1 Light Rise and Fall Pendant","2","NULL","0","Artinox","96. 18","","","104.00","","ANOX1000","CO6 1 Light Rise and Fall Pendant","","","80","20","20","50","80","","","","","","","CEILING, 536, 20345, CEILING","","20","Down Lighting, Height Adjustable","Modern","Square Lighting","Living Room","Down Lighting, Height Adjustable","Rise & Fall","Incandescent","","120, 240, ","","","","","","","Class II","Assembly required","230V - 50Hz","1","E27","60W","","","","0","Write the first review","We're sorry, we have no additional specifications for this product.","Free Delivery!","","","","","","SU-0905 CR","","http://www.wayfair.co.uk/Artinox-CO6-1-Light-Rise-and-Fall-Pendant-SU-0905-CR-ANOX1000.html"
"2CA1E697-7F67-4B4F-99D2-2376FDB2B259","269E00BE-5EF8-43E1-90AC-677F1F26D68E","269E00BE-5EF8-43E1-90AC-677F1F26D68E","12","http://www.wayfair.co.uk/Artinox-CL2-1-Light-Rise-and-Fall-Pendant-SU-0900-OA-ANOX1057.html","Artinox CL2 1 Light Rise and Fall Pendant","2","NULL","0","Artinox","87. 62","","","94.00","","ANOX1057","CL2 1 Light Rise and Fall Pendant","","","87","40","40","47","87","","","","","","","","","20","","","","","","","","","150, 64, 250, ","","","","","","","Class II","Assembly required","230V - 50Hz","1","E27","60W","","","","0","Write the first review","We're sorry, we have no additional specifications for this product.","Free Delivery!","","","","","","SU-0900 OA","","http://www.wayfair.co.uk/Artinox-CL2-1-Light-Rise-and-Fall-Pendant-SU-0900-OA-ANOX1057.html"
"AB32E110-72A7-4D67-866D-244F293934A1","22421284-CD2E-45B5-B83A-5056D6850951","22421284-CD2E-45B5-B83A-5056D6850951","0","http://www.wayfair.co.uk/Artinox-DI18-Table-Lamp-CM-0416-NE-ANOX1010.html","Artinox DI18 Table Lamp","2","NULL","0","Artinox","30. 99","","","","","ANOX1010","DI18 Table Lamp","","","44","25","25","","","","","","","","","20481, 545, 20481, 545","","20","","","","","","","","","130, 250, ","","","","","","","Class I","Assembly required","230V - 50Hz","1","E14","40W","","","","0","Write the first review","We're sorry, we have no additional specifications for this product.","Free Delivery!","","","","","","CM-0416 NE","","http://www.wayfair.co.uk/Artinox-DI18-Table-Lamp-CM-0416-NE-ANOX1010.html"
"3321C562-41BD-4424-B3CB-24D8B34E1154","1C8A2B20-0179-4627-A135-C0E26FD8D548","1C8A2B20-0179-4627-A135-C0E26FD8D548","13","http://www.wayfair.co.uk/Artinox-CO21-Wall-Lamp-with-Reading-Light-AP-1250-NE-ANOX1023.html","Artinox CO21 Wall Lamp with Reading Light","2","NULL","0","Artinox","90. 50","","","102.00","","ANOX1023","CO21 Wall Lamp with Reading Light","","","63","15","19","","","","","","","","","READING, READING","","20","","","","","","","","","130, 250, ","","","","","","","Class I","Assembly required","230V - 50Hz","1","E27","40W","","","","0","Write the first review","We're sorry, we have no additional specifications for this product.","Free Delivery!","","","","","","AP-1250 NE","","http://www.wayfair.co.uk/Artinox-CO21-Wall-Lamp-with-Reading-Light-AP-1250-NE-ANOX1023.html"
"79FB2EB2-3932-48F0-ABE7-266039C0180A","9397DB96-5705-4438-9D8E-20D227D548C7","9397DB96-5705-4438-9D8E-20D227D548C7","29","http://www.wayfair.co.uk/Artinox-CL4-Wall-Lamp-with-Reading-Light-AP-2220-OA-ANOX1031.html","More Options: Finish ? Artinox CL4 Wall Lamp with Reading Light","2","NULL","0","Artinox","89. 16","","","115.00","","ANOX1031","CL4 Wall Lamp with Reading Light","","","65","20","27.5","","","","","","","","","READING, READING","","20","","","","","","","","","","","","","","","","Class I","Assembly required","230V - 50Hz","1","E27","40W","","","","0","Write the first review","We're sorry, we have no additional specifications for this product.","Free Delivery!","","","","","","AP-2220 OA","","http://www.wayfair.co.uk/Artinox-CL4-Wall-Lamp-with-Reading-Light-AP-2220-OA-ANOX1031.html"
"87F0A3F9-5329-4951-8517-277D2E047E1E","1C8A2B20-0179-4627-A135-C0E26FD8D548","1C8A2B20-0179-4627-A135-C0E26FD8D548","24","http://www.wayfair.co.uk/Artinox-CL3-1-Light-Floor-Lamp-CP-0991-NE-ANOX1107.html","Artinox CL3 1 Light Floor Lamp","2","NULL","0","Artinox","157. 10","","","168.00","","ANOX1107","CL3 1 Light Floor Lamp","","","164","45","45","","","","","","","","","689, 20472, 689, 20472","","20","","","","","","","","","210, 64, 250, ","","","","","","","Class II","Assembly required","230V - 50Hz","1","E27","60W","","","","0","Write the first review","We're sorry, we have no additional specifications for this product.","Free Delivery!","","","","","","CP-0991 NE","","http://www.wayfair.co.uk/Artinox-CL3-1-Light-Floor-Lamp-CP-0991-NE-ANOX1107.html"
"1F6BF731-B74A-4711-863B-2B114A581218","9397DB96-5705-4438-9D8E-20D227D548C7","9397DB96-5705-4438-9D8E-20D227D548C7","8","http://www.wayfair.co.uk/Artinox-CL1-1-Light-Wall-Lamp-AP-2215-NE-ANOX1052.html","Artinox CL1 1 Light Wall Lamp","2","NULL","0","Artinox","54. 94","","","60.00","","ANOX1052","CL1 1 Light Wall Lamp","","","21.5","15","23","","","","","","","","","550, 20497, 550, 20497","","20","","Modern","","Bedroom, Living Room","","Wall Lamps","","1","White, White, 210, 64, 250, ","","","","","","","Class I","Assembly required","230V - 50Hz","1","E27","40W","","","","0","Write the first review","We're sorry, we have no additional specifications for this product.","Free Delivery!","","","","","","AP-2215 NE","","http://www.wayfair.co.uk/Artinox-CL1-1-Light-Wall-Lamp-AP-2215-NE-ANOX1052.html"
"50CD3DB2-2175-47CD-93E1-2BAA6350366B","1C8A2B20-0179-4627-A135-C0E26FD8D548","1C8A2B20-0179-4627-A135-C0E26FD8D548","43","http://www.wayfair.co.uk/Artinox-CO6-Table-Lamp-CM-3218-CR-ANOX1001.html","Artinox CO6 Table Lamp","2","NULL","0","Artinox","65. 96","","","66.00","","ANOX1001","CO6 Table Lamp","","","27.5","15","15","","","","","","","","","20481, 545, 20481, 545","","20","","","","","","","","","120, 240, ","","","","","","","Class II","Assembly required","230V - 50Hz","1","E14","40W","","","","0","Write the first review","We're sorry, we have no additional specifications for this product.","Free Delivery!","","","","","","CM-3218 CR","","http://www.wayfair.co.uk/Artinox-CO6-Table-Lamp-CM-3218-CR-ANOX1001.html"
"525E1108-1572-45C4-AF17-2C75D52F5CF0","74155249-C0E4-4D67-ACAF-D89798F30011","74155249-C0E4-4D67-ACAF-D89798F30011","22","http://www.wayfair.co.uk/Artinox-CO6-1-Light-Rise-and-Fall-Pendant-SU-0905-CR-ANOX1000.html","Artinox CO6 1 Light Rise and Fall Pendant","2","NULL","0","Artinox","96. 18","","","104.00","","ANOX1000","CO6 1 Light Rise and Fall Pendant","","","80","20","20","50","80","","","","","","","CEILING, 536, 20345, CEILING","","20","Down Lighting, Height Adjustable","Modern","Square Lighting","Living Room","Down Lighting, Height Adjustable","Rise & Fall","Incandescent","","120, 240, ","","","","","","","Class II","Assembly required","230V - 50Hz","1","E27","60W","","","","0","Write the first review","We're sorry, we have no additional specifications for this product.","Free Delivery!","","","","","","SU-0905 CR","","http://www.wayfair.co.uk/Artinox-CO6-1-Light-Rise-and-Fall-Pendant-SU-0905-CR-ANOX1000.html"
"BD1D784D-D010-4A31-BEB4-2D2A06A8647C","74155249-C0E4-4D67-ACAF-D89798F30011","74155249-C0E4-4D67-ACAF-D89798F30011","47","http://www.wayfair.co.uk/Artinox-CO12-1-Light-Rise-and-Fall-Pendant-SU-0901-NE-ANOX1073.html","Artinox CO12 1 Light Rise and Fall Pendant","2","NULL","0","Artinox","86. 04","","","92.00","","ANOX1073","CO12 1 Light Rise and Fall Pendant","","","102.5","45","45","68.5","102.5","","","","","","","","","20","","","","","","","","","Flower pattern, 250, ","","","","","","","Class II","Assembly required","230V - 50Hz","1","E27","40W","","","","0","Write the first review","We're sorry, we have no additional specifications for this product.","Free Delivery!","","","","","","SU-0901 NE","","http://www.wayfair.co.uk/Artinox-CO12-1-Light-Rise-and-Fall-Pendant-SU-0901-NE-ANOX1073.html"
"A40FF9E3-2187-41F7-BEFD-311504F064D8","1C8A2B20-0179-4627-A135-C0E26FD8D548","1C8A2B20-0179-4627-A135-C0E26FD8D548","20","http://www.wayfair.co.uk/Artinox-CO16-1-Light-Wall-Lamp-AP-1251-CR-ANOX1101.html","Artinox CO16 1 Light Wall Lamp","2","NULL","0","Artinox","85. 85","","","98.00","","ANOX1101","CO16 1 Light Wall Lamp","","","47","15.5","17.5","","","","","","","","","550, 20497, 550, 20497","","20","","Modern, Traditional","","Bedroom, Living Room, Living Room","","Wall Lamps","","1","160, 240, ","","","","","","","Class I","Assembly required","230V - 50Hz","1","E27","40W","","","","0","Write the first review","We're sorry, we have no additional specifications for this product.","Free Delivery!","","","","","","AP-1251 CR","","http://www.wayfair.co.uk/Artinox-CO16-1-Light-Wall-Lamp-AP-1251-CR-ANOX1101.html"
"B0FE561A-80C6-41B7-92EC-349562634F53","74155249-C0E4-4D67-ACAF-D89798F30011","74155249-C0E4-4D67-ACAF-D89798F30011","45","http://www.wayfair.co.uk/Artinox-DI7-1-Light-Rise-and-Fall-Pendant-SU-0944-CR-ANOX1042.html","Artinox DI7 1 Light Rise and Fall Pendant","2","NULL","0","Artinox","45. 91","","","","","ANOX1042","DI7 1 Light Rise and Fall Pendant","","","100","35","35","50","100","","","","","","","CEILING, 536, 20345, CEILING","","20","Down Lighting, Height Adjustable","Modern","Round Lighting","Bedroom, Living Room, Living Room","Down Lighting, Height Adjustable","Rise & Fall","Incandescent","","Transparent and Red, 240, ","","","","","","","Class II","Assembly required","230V - 50Hz","1","E27","60W","","","","0","Write the first review","We're sorry, we have no additional specifications for this product.","Free Delivery!","","","","","","SU-0944 CR","","http://www.wayfair.co.uk/Artinox-DI7-1-Light-Rise-and-Fall-Pendant-SU-0944-CR-ANOX1042.html"
"9D5BF40E-3E26-4F15-9207-34A1F97190BC","269E00BE-5EF8-43E1-90AC-677F1F26D68E","269E00BE-5EF8-43E1-90AC-677F1F26D68E","5","http://www.wayfair.co.uk/Artinox-DI14-2-Light-Flush-Mount-PF-0509-ANOX1151.html","More Options ? Artinox DI14 2 Light Flush Mount","2","NULL","0","Artinox","38. 24","","","","","ANOX1151","DI14 2 Light Flush Mount","","","","","","","","39.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","Write the first review","We're sorry, we have no additional specifications for this product.","Free Delivery!","","","","","","PF-0509","","http://www.wayfair.co.uk/Artinox-DI14-2-Light-Flush-Mount-PF-0509-ANOX1151.html"
